PN,No.,Gloss,Chinese,Frame,PB (Matisoff 2003),PN (Bradley 1979b),PTB,PLa,PLa initial,PLa rhyme,PLa tone,CW-QY,C-WC,C-LJ,C-LB,C-CJ,C-QS,CE-YA,W-SZP,W- SLZ,W-DT,W-YL,E-DC,E-HS,E-TS,XZ,YL (young),YL (old),MD,Eka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,44,yesterday-1,昨天,他__过来,,*ʔəmi¹,,a²ʔni³,0,a,2,aŋ³³,ɑ̃³³,aŋ³³,ɑ²¹nɑ³³,an³³,ɑn³³,a²¹nɛ³³,"an³³, a³³na³³",a³³ni³³,a²¹ni³³,a⁴⁴na³³,a²¹nɛ³³,a²¹ni³³,a²¹nə³³,a²¹ɲi³³,a²¹ni³³,a²¹ni³³,a²¹ni³³,a²¹mi²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,608,shoot (a gun),射,他__过,m-pökH,"*(ʔ)-kukL, *m-pökH",,bɛ̠H,b,ɛ̠,H,ba̠³³,ba̠³³,ba̠³³,ba̠³³,ba̠³³,ba̠³³,bɛ˞³³,bɛ⁴⁴,bɛ˞⁴⁴,bɛ˞⁵⁵,ba⁴⁴,bɛ³³,bɛ˞³³,bɛ³³,bɛ˞³³,bɛ˞⁵⁵,,ba̠³³,ba̠ʔ³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,112.1,crow-3,乌鸦,树上有三只__,,*akL/a³,,a¹ŋja̠Hbɛ̠H,b,̠ɛ̠,H,a⁵⁵ɲɛ̠³³ba̠³³,a⁵⁵ɲiɛ̠³³ba̠³³,a⁵⁵ɲɛ̠³³ba̠³³,a⁵⁵niɛ̠³³ba̠³³,a⁵⁵ni̠³³ba³³,ɑ⁵⁵ŋa̠³³ba̠³³,a⁵⁵ɲiɛ̠³³bɛ˞³³,a⁴⁴ɲi⁴⁴bɛ⁴⁴,a⁴⁴ɲa⁴⁴bɛ˞⁵⁵,a³³na˞³³bɛ³³,a⁴⁴ɲi⁴⁴ba⁴⁴,a⁵⁵nɛ³³bɛ³³,a⁵⁵ŋɛ³³bɛ³³,a⁵⁵ɲa³³bɛ³³,a⁴⁴ɲa⁴⁴bɛ⁴⁴mu³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,tears-2,眼泪,滴,m-brəy¹,,,ʔmje̠H(bi¹)ɣi¹,b,i,1,ʔmɛ̠³³ɣɨ⁵⁵,mi̠³³ɣɨ⁵⁵,ʔmæ̠³³ɣɨ⁵⁵,miɛ̠³³ɣɨ⁵⁵,mɛ̠³³dzɿ⁵⁵ɣɨ⁵⁵,mi̠³³ɣɨ⁵⁵,miɛ̠³³ɣɨ³⁴,me⁵⁵dzɿ⁴⁴ɣɨ³³,me⁵⁵tsɿ³³ɣɨ³³,me⁴⁴tsɿ³³,mi⁴⁴ɣɨ³⁴,mei³³ji²⁴,mi³³ɣɨ²⁴,mi³³dzɿ²⁴,mi⁴⁵³dzɿ³³ɣɨ²⁴,mi⁵⁵ɣɨ³³,,mɛ³³bi⁵⁵,ŋ̩̩³³bi²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,298,pus,脓,不好,m-blen¹,*m-bliŋ¹,,bi¹,b,i,1,vi⁵⁵,vi⁵⁵,dʑi⁵⁵,bi⁵⁵,dzɿ⁵⁵,bi⁵⁵,bi²⁴ɣɨ³⁴,dzɿ²⁴,dzɿ²⁴,dzɿ²⁴,bi²⁴,bi²⁴,bi²⁴,dzɿ²⁴,dzɿ²⁴,bi³³,,bi⁵⁵ɣɨ⁵⁵,bi²⁴ɣɨ²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,126,insect (b)-1,昆虫,地上有三只__,bəw² di¹,*bi/bo²,,bi²di¹,b,i,2,bʉ̤²¹di⁵⁵,bɨ²¹di⁵⁵,bɨ²¹di⁵⁵,bi̤²¹bi⁵⁵,dzɿ²¹di⁵⁵,di²¹bi⁵⁵,bi²¹di²⁴,dzɿ²¹di²⁴,dzɿ²¹di²⁴,dzɿ²¹di²⁴,bi²¹di²⁴,,bi²¹di²⁴,dzɿ²¹di²⁴,dzɿ²¹dy²⁴,bi²¹bi³³,bi²¹bi²⁴,bi²¹di⁵⁵,pɨ³³tɕɛ³³lɛ³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,189,taro (b),芋头,桌上有三个__,blum²,*ʔ-mun¹,,bi²,b,i,2,,,,,,,,,,,,,,,,bi²¹tʰo³³,,bɨ²¹,bi²¹za²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,823,full,满,它_了,ʔ-bliŋ¹,*m-bliŋ³,,bi³,b,i,3,vi³³,vi³³,bi³³,bi³³,dzɿ³³,bi³³,bi³³,bi³³,dzɿ³³,dzɿ³³,bi⁴⁴,bi³³,bi³³,dzɿ³³,dzɿ³³,bi³³,,bɨ³³,"bi³³, bi³³o³³",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,137,cricket-1,蟋蟀,地上有三只__,,,,bɨ¹tʃɛ̠ᶫ,b,ɨ,1,bɤ̤²¹tʂʅ̠²¹,pɨ⁵⁵tʂʅ̠²¹,pɨ⁵⁵tʂʅ̠²¹,pɨ⁵⁵tʂʅ̠²¹,bɨ²¹tsɿ²¹,pɨ̠²¹tsɿ̠²¹,ba²¹tsɿ̠²¹,bɨ²⁴tʂɛ⁵³,bə²⁴tʂɛ˞⁵³,bɨ²¹tʂɛ˞⁵³,pɨ⁴⁴tʂʅ⁵³,bə³³tsɿ⁴²,a⁵⁵kʰɨ²¹ti⁵⁵li⁵⁵,bə³³tsɿ⁴²,bɨ²¹tsɿ³³sy⁵⁵ly⁵⁵,a⁵⁵kʰɨ⁴¹tsa²¹pɛ˞³³lo²¹,a⁵⁵kʰɯ⁴¹tsa²¹pa³³lo²¹,ɛ³³toŋ³³,pɨ³⁵tɕɛ²¹nio³¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,939,half (c),半 (一半),__个很好,,*[khwɛ] & *pakH,,bɨ¹,b,ɨ,1,,,,,,,,,,,,bə²⁴,bɨ²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,991,frequently,常常 (常常来),他__去,,,,bɨ¹,b,ɨ,1,bʉm²¹bʉm²¹,bɛm²¹bɛm²¹,tʂʰʅ²¹ty⁵⁵,ji³³ji³³,"bɨm²¹bɨm²¹, kʰɑ⁵⁵tɕʰi⁵⁵kʰɑ⁵⁵tʰɑ²¹",,tsʰɛŋ⁵⁵ka⁵⁵,bɨ²⁴ĩ³³,bɨ²⁴i³³,bɨ²⁴,a²¹di²⁴n̩²¹tʰa⁴⁴,tɕi³³tɕʰa²¹,a⁵⁵kɨ³³kɨ³³,,ʂʅ⁴⁵³ʂʅ⁴⁵³,ka⁵⁵mɛ˞³³,,dza³³dza³³,tʰa⁵⁵sɿ²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,134.1,mosquito-2,蚊子,他家有三只__,"ʔ-bikᶫ, kraŋ X krwaŋ",,,ɣaŋ¹bi̠ᶫ,b,i̠,L,ɣɨ⁵⁵ɕɛ⁵⁵n̩²¹dzɿ̠³³,ɣɨ⁵⁵ʂɛ⁵⁵tsɿ̠²¹,vv̩⁵⁵tsæ̠²¹,wu⁵⁵dziɛ̠²¹,wo⁵⁵pi²¹,ɣɨ⁵⁵vɨn²¹tsɿ²¹,ɣɨ²⁴sɛ⁵⁵dzɿ³³,vu²⁴dzɿ⁵³,ɣɨ²⁴n̩²¹dzɿ⁵³,ɣɛ˞²⁴mɨ²¹dzɿ⁵³,wu²⁴tɕy⁵³,ja²⁴sɛ³³,ɣɨ²⁴ʂɛ˞⁵⁵dzɿ³³,ja²⁴sɛ⁵⁵,ja³³ʂɛ˞ʔ³³,ɲɛ˞³³m̩²¹dzɿ⁵³,,,ɣɨ²⁴suɛ⁵⁵jo³¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,199,sprout; bud,芽(种子芽),地上有三棵__,,,,bɨ̠H,b,ɨ̠,H,bi³³,bɛ̠³³,bə̠³³,bɨ̠³³,bɨ̠³³,bɨ̠³³,bɨ³³,bɨ⁴⁴,bɨ⁵³,dʐɛ˞³³,bɨ³³,ja³³dzei²⁴zɔ²¹,bɨ³³lɨ³³,,ja³³dʐɛ˞³³,dzɛ˞³³,,jɛ²¹bɨʔ³³,ɛ³³luʲ⁵⁵jo³¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,754,"germinate, sprout, bud",发(芽),它__过,,,,bɨ̠H,b,ɨ̠,H,bʉ̠³³,bɨ̠³³,bɨ̠³³,bɨ̠˞³³,bɨ̠˞³³,bɨ̠³³,bɨ̠³³,bɨ⁴⁴,bɨ⁴⁴,fɛ⁴⁴,bɨ⁴⁴,dzɛ²⁴bə³³,bɨ̠³³,dzɛ²⁴,,du⁵⁵,,bɨ̠⁴⁴,ɛ²¹tɕɛ²¹tɕɛ³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,751,call; crow (of animals),啼 (公鸡啼),它__过,*mbu¹ (PLB),,,bo¹,b,o,1,vi⁵⁵,vi⁵⁵,dʑi⁵⁵,dʑi⁵⁵,vi⁵⁵,vi⁵⁵,vi²⁴,dzɿ²⁴,dzɿ²⁴,dzɿ²⁴,dzɿ²⁴,bə²⁴,bɨ²⁴,dzɿ²⁴,dzɿ²⁴,bi³³,,bi⁵⁵,bɨ²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,126,insect (a),昆虫,地上有三只__,bəw² di¹,*bi/bo²,,bo²,b,o,2,,,,,,,,,,,,bə²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,127,ant-1,蚂蚁,地上有三只__,"bəw-rwak, k-rwak",*p-rwakH,,bo²ʒo̠H,b,o,2,,,,,bo̠²¹zo̠³³,,,,,,,,,,,bi²¹jao⁵³,,bi²¹ɕi⁵⁵,bɨ²¹jo⁵³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,136,butterfly-1,蝴蝶,树上有三只__,,*C-lu³,,bo²ʔlu³,b,o,2,vi̤²¹ʔlə³³,vi²¹lu³³,dʑi²¹lv̩³³,dʑi²¹lv̩³³,vi²¹lv̩³³,vi²¹lv̩³³,to̠̠²¹sɿ̠²¹bɛ²¹,dzɿ²¹lv̩³³,a²¹pi⁵³,dzɿ²¹lv̩˞³³,dzɿ²¹lv̩³³,kɔ⁵⁵lei³³,bə²¹lɤ̪³³,dzɿ²¹lə³³,ko⁵⁵no³³,kɛ˞⁵⁵lɛ˞⁵⁵pu²¹,kɛ˞³⁵lɛ˞⁵⁵bu²¹,a⁵⁵bɛ²¹fu³³,xi⁵⁵xo³³lo²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,570,"carry, on back",背 (背小孩),他__过,bəw¹,*bo² & *bakL,,bo²,b,o,2,"vi̤²¹,mɛ⁵⁵",vi²¹,dʑi²¹,dʑi²¹,"vi̤²¹, mɑ⁵⁵",vi²¹,vi²¹,dzɿ²¹,dzɿ²¹,dzɿ²¹,dzɿ²¹,bə²¹,bɨ²¹,dzɿ²¹,dzɿ²¹,bi²¹,,bi²¹,bɨ²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379.1,416.3,blanket (b)-2,被子,他有三张__,m-papH,*[bo˧],,ʔmɛ¹bo³,b,o,3,,,,i⁵⁵dʑiɛ³³py³³,,,,mɛ⁴⁴dzɿ⁴⁴,mɛ˞⁴⁴dzɿ⁴⁴,mɛ⁴⁴dzɿ⁴⁴,i⁴⁴dzɿ⁴⁴,,,,mɛ˞⁴⁵³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,663,owe,欠,他__过,,,,bo³,b,o,3,vi³³,,dʑi³³,dʑi³³,vi³³,vi³³,dzɿ³³,tʂʰa³³,dzɿ³³,dzɿ³³,dzɿ³³,bə³³,bɨ³³,dzɿ³³,dzɿ³³,tsʰa³³,,bi³³,tsʰaŋ²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,863,full (stomach),饱,他_了,,,,bo̠H,b,o̠,H,bo̠³³,bo̠³³,bo̠³³,bo̠̠³³,bo̠̠³³,bo̠³³,bo̠³³,bβu⁴⁴,bu³³,bu⁴⁴,bo⁴⁴,bu³³,bo̠³³,bu³³,bu³³,bu⁵⁵,,bo̠³³,bo³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,424.1,salt-2,盐,桌上有三碗__,,*(t)sa²,,tsʰa²bo̠H,b,o̠,H or 1,tsʰa²¹bo̠³³,tsʰɑ²¹bo̠³³,tsʰa²¹bo̠³³,tsʰa²¹bo̠³³,tsʰɑ²¹bo̠³³,tsʰɑ²¹bo̠³³,tsʰa²¹bo̠³³,tsʰa²¹bu²⁴,tsʰa²¹bu⁵⁵,tsʰa²¹bu⁴⁴,tsʰa²¹bo²⁴,tsʰɔ²¹bu³³,tsʰa²¹bɔ³³,tsʰa²¹bu³³,tsʰo²¹,tsʰa²¹mi⁵⁵mi⁵³,,,tsʰa²¹bu³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,730,explode,爆炸,它__过,,,,bu̠H,b,u̠,H,pʉ³³kʰai⁵⁵,,py̠³³tɕʰy²¹,py³³,pu³³,pu³³,pu³³tə⁵⁵,tsɛ̃³³be⁵³,be⁵³tu³³,bβu⁴⁴,tʂa³³,tsa²¹tɤ̪⁵⁵,pɨ³³,tsa²¹tɤ̪⁵⁵,bu³³,pən³³te³³le³³,,bɛ̠²¹,pv̩³³tu²⁴a⁵⁵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,394,pen; fold,圈(牛圈),他有三个__,,,,by¹,b,y,1,by⁵⁵,by⁵⁵,by⁵⁵,by⁵⁵,by⁵⁵,by⁵⁵,by²⁴,by²⁴,bi²⁴,by²⁴,by²⁴,bə²⁴xei⁵⁵,bɨ²⁴,a⁵⁵m̩²¹bʉ²⁴,by²⁴,bə³³,,"bɨ⁵⁵, kʰo³³",kʰo³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,409.1,palm bark rain cape-2,蓑衣,他有三件__,,,,ga¹by¹,b,y,1,gɨ⁵⁵by⁵⁵,ɣɨ⁵⁵by⁵⁵,i⁵⁵by⁵⁵,i⁵⁵by⁵⁵,mɑ⁵⁵by⁵⁵,i⁵⁵by⁵⁵,hu³³bi³⁴,ɣa²⁴by²⁴,ɣa²⁴bi²⁴,go²⁴by²⁴,i⁴⁴by⁴⁴,,,,go²¹by²⁴,ga³³bɨ³³,,,tsu²¹kʰuɛʲ²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,512,gourd reed,芦笙,他有三台__,,*s-ɲaŋ²,,by¹,b,y,1,by⁵⁵,by⁵⁵,by⁵⁵,by⁵⁵,by⁵⁵,by⁵⁵,by²⁴,by²⁴,,by³⁴,by³⁴,bə²⁴,bə²⁴,bʉ²⁴,,,,bə⁵⁵,bə²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,678,divide; separate; distribute,分,他__过,,*bay¹ & *C-klay¹/³,,by¹,b,y,1,by⁵⁵,by⁵⁵,by⁵⁵,by⁵⁵,by⁵⁵,by⁵⁵,by²⁴,by²⁴,bi²⁴,by²⁴,by²⁴,bə²⁴,bɨ²⁴,bʉ²⁴gɨ²¹,by²⁴,bɨ³³,,bɨ⁵⁵lɛ³³,bɨ²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,735,collapse; topple down,倒塌,它__过,ʔ-pakH,,,by²,b,y,2,by²¹,by²¹,by²¹,by²¹,by²¹,by²¹,by²¹,by²¹,bi²¹,by²¹,by²¹,bə²¹,bɨ²¹,bʉ²¹ji²⁴,by²¹,bə²¹,,bəɪŋ²⁴,bə²¹tuɛ²⁴ŋo³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,963,in front (b),前面,他在,,*ʔ-ru² s-re³,,u²by²,b,y,2,ʔɲi²¹di²¹,,y²¹n̩²¹ɕi⁵⁵,,u²¹dɛ²¹,,ə²¹ɕi⁵⁵,wu⁴⁴by²¹,ɣɨ²⁴bi²¹,,,,,,,,,,sa⁵⁵pə²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,pond-2,池塘,三个,,,,ɣi¹by³,b,y,3,ɣɨ⁵⁵by³³,ɣɨ⁵⁵by³³,ɣɨ⁵⁵by³³,ɣɨ⁵⁵by³³,ɣɨ⁵⁵by³³,tʰa³³la⁵⁵m̩²¹by³³,ɣɨ²⁴by³³,ɣɨ²⁴by³³,ɣɨ²⁴dɤ̪²¹,ɣɨ²⁴by³³,ɣɨ²⁴biɛ³³; ɣɨ²⁴by³³,ji²⁴bə³³,ɣɨ²⁴bu³³,ɣɨ²⁴bʉ³³,ɣɨ³⁵dv̩˞²¹,a²¹bə³³,a²¹bə³³,ɣɨ⁵⁵dəŋ³³,ɣɨ²⁴la²¹bo³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,150,hoof-2,蹄,三个,dakᶫ,,,kʰi¹by̠ᶫ,b,y̠,L,bø̠²¹,by̠²¹,by̠²¹,by̠²¹,by̠²¹,by̠²¹kʰɨ²¹,by²¹tsʰæ²¹,kʰɨ⁴⁴by⁵³,,kʰɨ²¹by³⁵⁴,tʰi²¹,bə⁴²,bɨ̠²¹,bʉ²¹,tʰi²⁴,tʰi²¹kʰɛ˞³³,,kʰi⁵⁵bɑ̠²¹,kʰi⁵⁵bə²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,191.1,grass (a)-2,草,他家有三棵__,s-yəy²,*(C)-mrukL,,ʃɨ²by̠ᶫ,b,y̠,L,,,by̠²¹ʂʅ²¹,,,by̠²¹sɿ²¹,,,,,,sɿ²¹pə⁴²,sɿ³³pɨ²¹,bʉ²¹sɿ²¹,ʂʅ²¹bɛi²¹,pə⁵⁵sɿ²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,913,THIN (2d),薄,它_了,,*ba² & *C-jokL,,ba²,b,a,2,ba̤²¹,bɑ²¹,ba²¹,bɑ²¹,bɑ²¹,bɑ²¹,ba̤²¹,ba²¹,ba²¹,bo²¹,bɐ²¹,bɔ²¹,bɔ²¹,bu²¹,bo²¹,ba²¹,,bo²¹,bo²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,143,worm-1,虫,地上有三只__,,*bu¹/² di¹,,bo²di¹,b,o,2,bʉ̤²¹di⁵⁵,bɑ²¹di⁵⁵,bɨ²¹di⁵⁵,bi²¹bi⁵⁵,dzɿ²¹di⁵⁵,vi²¹,bi²¹di²⁴,dzɿ²¹di²⁴,dzɿ²¹di²⁴,dzɿ²¹di²⁴,bi²¹di²⁴,bə²¹,,dzɿ²¹di²⁴ĩ⁵⁵,a⁵⁵ɲa³³dzɿ²¹dy²⁴,bi²¹bi³³,,bi²¹di⁵⁵,bɨ²¹tɕi²⁴tɕi²⁴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,132,honeybee,蜜蜂,树上有三只__,,*bya²,,bja²,bj,a,2,ba̤²¹,bɑ²¹,ba²¹,bɑ²¹,tsʰɑ²¹bɑ²¹,bɑ²¹,bɛ²¹,bɑ²¹,bɑ²¹,bo²¹,bɐ²¹,bia²¹,bia²¹,tsʰɔ²¹bɔ²¹,hĩ⁵⁵ba²¹,ba²²ɲo²¹,,do⁵⁵ka³³bo²¹,bo²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,9,lightning,闪电,三道,,*b-lyapL,,a¹mo²bja̠ᶫ,bj,a̠,L,a⁵⁵m̩²¹ba̠²¹,a⁵⁵m̩²¹ba̠²¹,a⁵⁵m̩²¹ba̠²¹,ɑ⁵⁵m̩²¹ba̠²¹,ɑ⁵⁵m̩²¹ba̠²¹,ɑ⁵⁵m̩²¹ba̠²¹,a⁵⁵m̩²¹bia̠²¹,m̩²¹pɛ⁵³,a⁵⁵mv̩²¹bɛ⁵³,a³⁵m̩²¹bɛ³⁵⁴,am⁵³ba̤²¹,a⁵⁵mə²¹biɛ⁴²,a⁵⁵m̩²¹bia⁴²,a⁵⁵m̩²¹bɛ̠⁴²,a³⁵mv̩²¹biɛ˞³³,a⁵⁵m̩²¹bɛ˞⁴²,bɛ˞⁴²,a⁵⁵m̩²¹bæ²¹,a³⁵ba̠²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,302,vulva (b)-2,女阴,,b(y)et,*batL,,bje̠ᶫ,bj,e̠,L,,,,,,,,,,,,,,,tɤ̪˞̩²¹bɛ³³,bĩ²¹tʂʰɛ³³,bĩ²¹tʂʰɛ³³,bi³³la²¹,do⁵⁵bi³³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,858,insipid,没味道,它_了,,,,bjɛ̠H,bj,ɛ̠,H,ba̠³³,ba̠³³,ba̠³³,ba̠³³,ba³³,ba̠³³,a³³biɛ³³tɕʰa³³,bɛ³³,,bɛ³³,ba⁴⁴,,bia̠³³,,bɛ˞³³,bɛ˞⁵³,,ba̠³³,ɛ⁵⁵bɛ⁵⁵ma³³du²¹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
