ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
YL-580-1,,YL,580,han⁵⁵tə³³,han⁵⁵tə³³,h a n ⁵⁵ + t ə ³³,,Yang2011Lalo,19,
Pla-222-1,,Pla,222,ʔnu̠ᶫ,ʔnu̠ᶫ,ʔ n u̠ ᶫ/³,,Yang2011Lalo,20,
CW-QY-222-1,,CW-QY,222,ʔnə̠²¹,ʔnə̠²¹,ʔ n ə̠ ²¹,,Yang2011Lalo,20,
W-SZP-222-1,,W-SZP,222,nu⁵³,nu⁵³,n u ⁵³,,Yang2011Lalo,20,
E-DC-222-1,,E-DC,222,nu⁴²,nu⁴²,n u ⁴²,,Yang2011Lalo,20,
XZ-222-1,,XZ,222,no³³hõ³³,no³³hõ³³,n o ³³ + h õ/o ∼ ³³,,Yang2011Lalo,20,
MD-222-1,,MD,222,xo²¹pu⁵⁵nu²¹ɣɨ⁵⁵,xo²¹pu⁵⁵nu²¹ɣɨ⁵⁵,x o ²¹ + p u ⁵⁵ + n u ²¹ + ɣ ɨ ⁵⁵,,Yang2011Lalo,20,
Eka-222-1,,Eka,222,ɛ³³nu̠²¹,ɛ³³nu̠²¹,ɛ ³³ + n u̠ ²¹,,Yang2011Lalo,20,
YL-222-1,,YL,222,no⁴⁵³,no⁴⁵³,n o ⁴⁵³,,Yang2011Lalo,20,
Pla-729-1,,Pla,729,ʃɨ̠H/ᶫ,ʃɨ̠H/ᶫ,ʃ ɨ̠ Hᶫ/³,,Yang2011Lalo,21,
CW-QY-729-1,,CW-QY,729,ŋ²¹kʰə²¹tə⁵⁵,ŋ²¹kʰə²¹tə⁵⁵,ŋ ²¹ + kʰ ə ²¹ + t ə ⁵⁵,,Yang2011Lalo,21,
